Batch,Para1,Para2,Para3,Para4,Para5
417.0,0.007194244604316547,0.002398081534772182,0.014388489208633094,0.004796163069544364,0.011990407673860911
418.0,0.007177033492822967,0.0023923444976076554,0.014354066985645933,0.004784688995215311,0.011961722488038277
419.0,0.007159904534606206,0.002386634844868735,0.014319809069212411,0.00477326968973747,0.011933174224343675
420.0,0.007142857142857143,0.002380952380952381,0.014285714285714285,0.004761904761904762,0.011904761904761904
421.0,0.007125890736342043,0.0023752969121140144,0.014251781472684086,0.004750593824228029,0.011876484560570071
422.0,0.0071090047393364926,0.002369668246445498,0.014218009478672985,0.004739336492890996,0.011848341232227487
423.0,0.0070921985815602835,0.002364066193853428,0.014184397163120567,0.004728132387706856,0.01182033096926714
424.0,0.007075471698113208,0.0023584905660377358,0.014150943396226415,0.0047169811320754715,0.01179245283018868
425.0,0.007058823529411765,0.002352941176470588,0.01411764705882353,0.004705882352941176,0.011764705882352941
426.0,0.007042253521126761,0.002347417840375587,0.014084507042253521,0.004694835680751174,0.011737089201877934
427.0,0.00702576112412178,0.00234192037470726,0.01405152224824356,0.00468384074941452,0.0117096018735363
428.0,0.007009345794392523,0.002336448598130841,0.014018691588785047,0.004672897196261682,0.011682242990654205
429.0,0.006993006993006993,0.002331002331002331,0.013986013986013986,0.004662004662004662,0.011655011655011656
430.0,0.0069767441860465115,0.002325581395348837,0.013953488372093023,0.004651162790697674,0.011627906976744186
431.0,0.0069605568445475635,0.002320185614849188,0.013921113689095127,0.004640371229698376,0.01160092807424594
432.0,0.006944444444444444,0.0023148148148148147,0.013888888888888888,0.004629629629629629,0.011574074074074073
433.0,0.006928406466512702,0.0023094688221709007,0.013856812933025405,0.004618937644341801,0.011547344110854504
434.0,0.0069124423963133645,0.002304147465437788,0.013824884792626729,0.004608294930875576,0.01152073732718894
435.0,0.006896551724137931,0.0022988505747126436,0.013793103448275862,0.004597701149425287,0.011494252873563218
436.0,0.006880733944954129,0.0022935779816513763,0.013761467889908258,0.0045871559633027525,0.011467889908256881
437.0,0.006864988558352402,0.002288329519450801,0.013729977116704805,0.004576659038901602,0.011441647597254004
438.0,0.00684931506849315,0.00228310502283105,0.0136986301369863,0.0045662100456621,0.01141552511415525
439.0,0.00683371298405467,0.002277904328018223,0.01366742596810934,0.004555808656036446,0.011389521640091117
440.0,0.006818181818181818,0.0022727272727272726,0.013636363636363636,0.004545454545454545,0.011363636363636364
441.0,0.006802721088435374,0.0022675736961451248,0.013605442176870748,0.0045351473922902496,0.011337868480725623
442.0,0.006787330316742082,0.0022624434389140274,0.013574660633484163,0.004524886877828055,0.011312217194570135
443.0,0.006772009029345372,0.002257336343115124,0.013544018058690745,0.004514672686230248,0.011286681715575621
444.0,0.006756756756756757,0.0022522522522522522,0.013513513513513514,0.0045045045045045045,0.01126126126126126
445.0,0.006741573033707865,0.0022471910112359553,0.01348314606741573,0.0044943820224719105,0.011235955056179775
446.0,0.006726457399103139,0.002242152466367713,0.013452914798206279,0.004484304932735426,0.011210762331838564
447.0,0.006711409395973154,0.0022371364653243847,0.013422818791946308,0.0044742729306487695,0.011185682326621925
448.0,0.006696428571428571,0.002232142857142857,0.013392857142857142,0.004464285714285714,0.011160714285714286
449.0,0.0066815144766146995,0.0022271714922048997,0.013363028953229399,0.004454342984409799,0.011135857461024499
450.0,0.006666666666666667,0.0022222222222222222,0.013333333333333334,0.0044444444444444444,0.011111111111111112
451.0,0.0066518847006651885,0.0022172949002217295,0.013303769401330377,0.004434589800443459,0.011086474501108648
452.0,0.00663716814159292,0.0022123893805309734,0.01327433628318584,0.004424778761061947,0.011061946902654867
453.0,0.006622516556291391,0.002207505518763797,0.013245033112582781,0.004415011037527594,0.011037527593818985
454.0,0.006607929515418502,0.0022026431718061676,0.013215859030837005,0.004405286343612335,0.011013215859030838
455.0,0.006593406593406593,0.002197802197802198,0.013186813186813187,0.004395604395604396,0.01098901098901099
456.0,0.006578947368421052,0.0021929824561403508,0.013157894736842105,0.0043859649122807015,0.010964912280701754
457.0,0.006564551422319475,0.002188183807439825,0.01312910284463895,0.00437636761487965,0.010940919037199124
458.0,0.006550218340611353,0.002183406113537118,0.013100436681222707,0.004366812227074236,0.010917030567685589
459.0,0.006535947712418301,0.002178649237472767,0.013071895424836602,0.004357298474945534,0.010893246187363835
460.0,0.006521739130434782,0.002173913043478261,0.013043478260869565,0.004347826086956522,0.010869565217391304
461.0,0.006507592190889371,0.0021691973969631237,0.013015184381778741,0.004338394793926247,0.010845986984815618
462.0,0.006493506493506494,0.0021645021645021645,0.012987012987012988,0.004329004329004329,0.010822510822510822
463.0,0.0064794816414686825,0.0021598272138228943,0.012958963282937365,0.004319654427645789,0.01079913606911447
464.0,0.00646551724137931,0.0021551724137931034,0.01293103448275862,0.004310344827586207,0.010775862068965518
465.0,0.0064516129032258064,0.002150537634408602,0.012903225806451613,0.004301075268817204,0.010752688172043012
466.0,0.006437768240343348,0.002145922746781116,0.012875536480686695,0.004291845493562232,0.01072961373390558
467.0,0.006423982869379015,0.0021413276231263384,0.01284796573875803,0.004282655246252677,0.010706638115631691
468.0,0.00641025641025641,0.002136752136752137,0.01282051282051282,0.004273504273504274,0.010683760683760684
469.0,0.006396588486140725,0.0021321961620469083,0.01279317697228145,0.0042643923240938165,0.010660980810234541
470.0,0.006382978723404255,0.002127659574468085,0.01276595744680851,0.00425531914893617,0.010638297872340425
471.0,0.006369426751592357,0.0021231422505307855,0.012738853503184714,0.004246284501061571,0.010615711252653927
472.0,0.006355932203389831,0.00211864406779661,0.012711864406779662,0.00423728813559322,0.01059322033898305
473.0,0.006342494714587738,0.0021141649048625794,0.012684989429175475,0.004228329809725159,0.010570824524312896
474.0,0.006329113924050633,0.002109704641350211,0.012658227848101266,0.004219409282700422,0.010548523206751054
475.0,0.00631578947368421,0.002105263157894737,0.01263157894736842,0.004210526315789474,0.010526315789473684
476.0,0.0063025210084033615,0.0021008403361344537,0.012605042016806723,0.004201680672268907,0.01050420168067227
477.0,0.006289308176100629,0.0020964360587002098,0.012578616352201259,0.0041928721174004195,0.010482180293501049
478.0,0.006276150627615063,0.0020920502092050207,0.012552301255230125,0.0041841004184100415,0.010460251046025104
479.0,0.006263048016701462,0.0020876826722338203,0.012526096033402923,0.0041753653444676405,0.010438413361169102
480.0,0.00625,0.0020833333333333333,0.0125,0.004166666666666667,0.010416666666666666
481.0,0.006237006237006237,0.002079002079002079,0.012474012474012475,0.004158004158004158,0.010395010395010396
482.0,0.006224066390041493,0.002074688796680498,0.012448132780082987,0.004149377593360996,0.01037344398340249
483.0,0.006211180124223602,0.002070393374741201,0.012422360248447204,0.004140786749482402,0.010351966873706004
484.0,0.006198347107438017,0.002066115702479339,0.012396694214876033,0.004132231404958678,0.010330578512396695
485.0,0.006185567010309278,0.002061855670103093,0.012371134020618556,0.004123711340206186,0.010309278350515464
486.0,0.006172839506172839,0.00205761316872428,0.012345679012345678,0.00411522633744856,0.0102880658436214
487.0,0.006160164271047228,0.002053388090349076,0.012320328542094456,0.004106776180698152,0.01026694045174538
488.0,0.006147540983606557,0.0020491803278688526,0.012295081967213115,0.004098360655737705,0.010245901639344262
489.0,0.006134969325153374,0.002044989775051125,0.012269938650306749,0.00408997955010225,0.010224948875255624
490.0,0.006122448979591836,0.0020408163265306124,0.012244897959183673,0.004081632653061225,0.01020408163265306
491.0,0.006109979633401222,0.002036659877800407,0.012219959266802444,0.004073319755600814,0.010183299389002037
492.0,0.006097560975609756,0.0020325203252032522,0.012195121951219513,0.0040650406504065045,0.01016260162601626
493.0,0.006085192697768763,0.002028397565922921,0.012170385395537525,0.004056795131845842,0.010141987829614604
494.0,0.006072874493927126,0.0020242914979757085,0.012145748987854251,0.004048582995951417,0.010121457489878543
495.0,0.006060606060606061,0.00202020202020202,0.012121212121212121,0.00404040404040404,0.010101010101010102
496.0,0.006048387096774193,0.0020161290322580645,0.012096774193548387,0.004032258064516129,0.010080645161290322
497.0,0.006036217303822937,0.002012072434607646,0.012072434607645875,0.004024144869215292,0.01006036217303823
498.0,0.006024096385542169,0.002008032128514056,0.012048192771084338,0.004016064257028112,0.010040160642570281
499.0,0.006012024048096192,0.002004008016032064,0.012024048096192385,0.004008016032064128,0.01002004008016032
500.0,0.006,0.002,0.012,0.004,0.01
501.0,0.005988023952095809,0.001996007984031936,0.011976047904191617,0.003992015968063872,0.00998003992015968
502.0,0.00597609561752988,0.00199203187250996,0.01195219123505976,0.00398406374501992,0.0099601593625498
503.0,0.005964214711729622,0.0019880715705765406,0.011928429423459244,0.003976143141153081,0.009940357852882704
504.0,0.005952380952380952,0.001984126984126984,0.011904761904761904,0.003968253968253968,0.00992063492063492
505.0,0.005940594059405941,0.0019801980198019802,0.011881188118811881,0.0039603960396039604,0.009900990099009901
506.0,0.005928853754940711,0.001976284584980237,0.011857707509881422,0.003952569169960474,0.009881422924901186
507.0,0.005917159763313609,0.0019723865877712033,0.011834319526627219,0.0039447731755424065,0.009861932938856016
508.0,0.005905511811023622,0.001968503937007874,0.011811023622047244,0.003937007874015748,0.00984251968503937
509.0,0.005893909626719057,0.0019646365422396855,0.011787819253438114,0.003929273084479371,0.009823182711198428
510.0,0.0058823529411764705,0.00196078431372549,0.011764705882352941,0.00392156862745098,0.00980392156862745
511.0,0.005870841487279843,0.0019569471624266144,0.011741682974559686,0.003913894324853229,0.009784735812133072
512.0,0.005859375,0.001953125,0.01171875,0.00390625,0.009765625
513.0,0.005847953216374269,0.001949317738791423,0.011695906432748537,0.003898635477582846,0.009746588693957114
514.0,0.005836575875486381,0.0019455252918287938,0.011673151750972763,0.0038910505836575876,0.009727626459143969
515.0,0.005825242718446602,0.001941747572815534,0.011650485436893204,0.003883495145631068,0.009708737864077669
516.0,0.005813953488372093,0.001937984496124031,0.011627906976744186,0.003875968992248062,0.009689922480620155
517.0,0.005802707930367505,0.0019342359767891683,0.01160541586073501,0.0038684719535783366,0.009671179883945842
518.0,0.005791505791505791,0.0019305019305019305,0.011583011583011582,0.003861003861003861,0.009652509652509652
519.0,0.005780346820809248,0.0019267822736030828,0.011560693641618497,0.0038535645472061657,0.009633911368015413
520.0,0.0057692307692307696,0.0019230769230769232,0.011538461538461539,0.0038461538461538464,0.009615384615384616
521.0,0.005758157389635317,0.0019193857965451055,0.011516314779270634,0.003838771593090211,0.009596928982725527
522.0,0.005747126436781609,0.0019157088122605363,0.011494252873563218,0.0038314176245210726,0.009578544061302681
523.0,0.0057361376673040155,0.0019120458891013384,0.011472275334608031,0.0038240917782026767,0.009560229445506692
524.0,0.0057251908396946565,0.0019083969465648854,0.011450381679389313,0.003816793893129771,0.009541984732824428
525.0,0.005714285714285714,0.0019047619047619048,0.011428571428571429,0.0038095238095238095,0.009523809523809525
526.0,0.005703422053231939,0.0019011406844106464,0.011406844106463879,0.0038022813688212928,0.009505703422053232
527.0,0.0056925996204933585,0.0018975332068311196,0.011385199240986717,0.003795066413662239,0.009487666034155597
528.0,0.005681818181818182,0.001893939393939394,0.011363636363636364,0.003787878787878788,0.00946969696969697
529.0,0.005671077504725898,0.001890359168241966,0.011342155009451797,0.003780718336483932,0.00945179584120983
530.0,0.005660377358490566,0.0018867924528301887,0.011320754716981131,0.0037735849056603774,0.009433962264150943
531.0,0.005649717514124294,0.0018832391713747645,0.011299435028248588,0.003766478342749529,0.009416195856873822
532.0,0.005639097744360902,0.0018796992481203006,0.011278195488721804,0.0037593984962406013,0.009398496240601503
533.0,0.005628517823639775,0.001876172607879925,0.01125703564727955,0.00375234521575985,0.009380863039399626
534.0,0.0056179775280898875,0.0018726591760299626,0.011235955056179775,0.003745318352059925,0.009363295880149813
535.0,0.005607476635514018,0.001869158878504673,0.011214953271028037,0.003738317757009346,0.009345794392523364
536.0,0.005597014925373134,0.0018656716417910447,0.011194029850746268,0.0037313432835820895,0.009328358208955223
537.0,0.00558659217877095,0.00186219739292365,0.0111731843575419,0.0037243947858473,0.00931098696461825
538.0,0.0055762081784386614,0.0018587360594795538,0.011152416356877323,0.0037174721189591076,0.00929368029739777
539.0,0.0055658627087198514,0.0018552875695732839,0.011131725417439703,0.0037105751391465678,0.00927643784786642
540.0,0.005555555555555556,0.001851851851851852,0.011111111111111112,0.003703703703703704,0.009259259259259259
541.0,0.005545286506469501,0.0018484288354898336,0.011090573012939002,0.0036968576709796672,0.009242144177449169
542.0,0.005535055350553505,0.0018450184501845018,0.01107011070110701,0.0036900369003690036,0.00922509225092251
543.0,0.0055248618784530384,0.001841620626151013,0.011049723756906077,0.003683241252302026,0.009208103130755065
544.0,0.0055147058823529415,0.001838235294117647,0.011029411764705883,0.003676470588235294,0.009191176470588236
545.0,0.005504587155963303,0.001834862385321101,0.011009174311926606,0.003669724770642202,0.009174311926605505
546.0,0.005494505494505495,0.0018315018315018315,0.01098901098901099,0.003663003663003663,0.009157509157509158
547.0,0.005484460694698354,0.0018281535648994515,0.010968921389396709,0.003656307129798903,0.009140767824497258
548.0,0.005474452554744526,0.0018248175182481751,0.010948905109489052,0.0036496350364963502,0.009124087591240875
549.0,0.00546448087431694,0.0018214936247723133,0.01092896174863388,0.0036429872495446266,0.009107468123861567
550.0,0.005454545454545455,0.0018181818181818182,0.01090909090909091,0.0036363636363636364,0.00909090909090909
551.0,0.0054446460980036296,0.0018148820326678765,0.010889292196007259,0.003629764065335753,0.009074410163339383
552.0,0.005434782608695652,0.0018115942028985507,0.010869565217391304,0.0036231884057971015,0.009057971014492754
553.0,0.0054249547920434,0.0018083182640144665,0.0108499095840868,0.0054249547920434,0.009041591320072333
554.0,0.005415162454873646,0.0018050541516245488,0.010830324909747292,0.005415162454873646,0.009025270758122744
555.0,0.005405405405405406,0.0018018018018018018,0.010810810810810811,0.005405405405405406,0.009009009009009009
556.0,0.00539568345323741,0.0017985611510791368,0.01079136690647482,0.00539568345323741,0.008992805755395683
557.0,0.005385996409335727,0.0017953321364452424,0.010771992818671455,0.005385996409335727,0.008976660682226212
558.0,0.005376344086021506,0.0017921146953405018,0.010752688172043012,0.005376344086021506,0.008960573476702509
559.0,0.005366726296958855,0.0017889087656529517,0.01073345259391771,0.005366726296958855,0.008944543828264758
560.0,0.005357142857142857,0.0017857142857142857,0.010714285714285714,0.005357142857142857,0.008928571428571428
561.0,0.0053475935828877,0.0017825311942959,0.0106951871657754,0.0053475935828877,0.008912655971479501
562.0,0.005338078291814947,0.0017793594306049821,0.010676156583629894,0.005338078291814947,0.008896797153024912
563.0,0.0053285968028419185,0.0017761989342806395,0.010657193605683837,0.0053285968028419185,0.008880994671403197
564.0,0.005319148936170213,0.0017730496453900709,0.010638297872340425,0.005319148936170213,0.008865248226950355
565.0,0.005309734513274336,0.0017699115044247787,0.010619469026548672,0.005309734513274336,0.008849557522123894
566.0,0.00530035335689046,0.0017667844522968198,0.01060070671378092,0.00530035335689046,0.0088339222614841
567.0,0.005291005291005291,0.001763668430335097,0.010582010582010581,0.005291005291005291,0.008818342151675485
568.0,0.00528169014084507,0.0017605633802816902,0.01056338028169014,0.00528169014084507,0.008802816901408451
569.0,0.005272407732864675,0.0017574692442882249,0.01054481546572935,0.005272407732864675,0.008787346221441126
570.0,0.005263157894736842,0.0017543859649122807,0.010526315789473684,0.005263157894736842,0.008771929824561403
571.0,0.005253940455341506,0.0017513134851138354,0.010507880910683012,0.005253940455341506,0.008756567425569177
572.0,0.005244755244755245,0.0017482517482517483,0.01048951048951049,0.005244755244755245,0.008741258741258742
573.0,0.005235602094240838,0.0017452006980802793,0.010471204188481676,0.005235602094240838,0.008726003490401396
574.0,0.005226480836236934,0.0017421602787456446,0.010452961672473868,0.005226480836236934,0.008710801393728223
575.0,0.0052173913043478265,0.0017391304347826088,0.010434782608695653,0.0052173913043478265,0.008695652173913044
576.0,0.005208333333333333,0.001736111111111111,0.010416666666666666,0.005208333333333333,0.008680555555555556
577.0,0.005199306759098787,0.0017331022530329288,0.010398613518197574,0.005199306759098787,0.008665511265164644
578.0,0.005190311418685121,0.0017301038062283738,0.010380622837370242,0.005190311418685121,0.00865051903114187
579.0,0.0051813471502590676,0.0017271157167530224,0.010362694300518135,0.0051813471502590676,0.008635578583765112
580.0,0.005172413793103448,0.0017241379310344827,0.010344827586206896,0.005172413793103448,0.008620689655172414
581.0,0.0051635111876075735,0.0017211703958691911,0.010327022375215147,0.0051635111876075735,0.008605851979345954
582.0,0.005154639175257732,0.001718213058419244,0.010309278350515464,0.005154639175257732,0.00859106529209622
583.0,0.005145797598627788,0.0017152658662092624,0.010291595197255575,0.005145797598627788,0.008576329331046312
584.0,0.005136986301369863,0.0017123287671232876,0.010273972602739725,0.005136986301369863,0.008561643835616438
585.0,0.005128205128205128,0.0017094017094017094,0.010256410256410256,0.005128205128205128,0.008547008547008548
586.0,0.005119453924914676,0.0017064846416382253,0.010238907849829351,0.005119453924914676,0.008532423208191127
587.0,0.005110732538330494,0.0017035775127768314,0.010221465076660987,0.005110732538330494,0.008517887563884156
588.0,0.00510204081632653,0.0017006802721088435,0.01020408163265306,0.00510204081632653,0.008503401360544218
589.0,0.0050933786078098476,0.001697792869269949,0.010186757215619695,0.0050933786078098476,0.008488964346349746
590.0,0.005084745762711864,0.001694915254237288,0.010169491525423728,0.005084745762711864,0.00847457627118644
591.0,0.005076142131979695,0.001692047377326565,0.01015228426395939,0.005076142131979695,0.008460236886632826
592.0,0.005067567567567568,0.0016891891891891893,0.010135135135135136,0.005067567567567568,0.008445945945945946
593.0,0.00505902192242833,0.0016863406408094434,0.01011804384485666,0.00505902192242833,0.008431703204047217
594.0,0.005050505050505051,0.0016835016835016834,0.010101010101010102,0.005050505050505051,0.008417508417508417
595.0,0.005042016806722689,0.0016806722689075631,0.010084033613445379,0.005042016806722689,0.008403361344537815
596.0,0.0050335570469798654,0.0016778523489932886,0.010067114093959731,0.0050335570469798654,0.008389261744966443
597.0,0.005025125628140704,0.0016750418760469012,0.010050251256281407,0.005025125628140704,0.008375209380234505
598.0,0.005016722408026756,0.0016722408026755853,0.010033444816053512,0.005016722408026756,0.008361204013377926
599.0,0.005008347245409015,0.001669449081803005,0.01001669449081803,0.005008347245409015,0.008347245409015025
600.0,0.005,0.0016666666666666668,0.01,0.005,0.008333333333333333
601.0,0.004991680532445923,0.0016638935108153079,0.009983361064891847,0.004991680532445923,0.008319467554076539
602.0,0.0049833887043189366,0.0016611295681063123,0.009966777408637873,0.0049833887043189366,0.008305647840531562
603.0,0.004975124378109453,0.001658374792703151,0.009950248756218905,0.004975124378109453,0.008291873963515755
604.0,0.004966887417218543,0.0016556291390728477,0.009933774834437087,0.004966887417218543,0.008278145695364239
605.0,0.0049586776859504135,0.001652892561983471,0.009917355371900827,0.0049586776859504135,0.008264462809917356
606.0,0.0049504950495049506,0.0016501650165016502,0.009900990099009901,0.0049504950495049506,0.00825082508250825
607.0,0.004942339373970346,0.0016474464579901153,0.009884678747940691,0.004942339373970346,0.008237232289950576
608.0,0.004934210526315789,0.001644736842105263,0.009868421052631578,0.004934210526315789,0.008223684210526315
609.0,0.0049261083743842365,0.0016420361247947454,0.009852216748768473,0.0049261083743842365,0.008210180623973728
610.0,0.004918032786885246,0.001639344262295082,0.009836065573770493,0.004918032786885246,0.00819672131147541
611.0,0.004909983633387889,0.0016366612111292963,0.009819967266775777,0.004909983633387889,0.008183306055646482
612.0,0.004901960784313725,0.0016339869281045752,0.00980392156862745,0.004901960784313725,0.008169934640522876
613.0,0.004893964110929853,0.0016313213703099511,0.009787928221859706,0.004893964110929853,0.008156606851549755
614.0,0.004885993485342019,0.0016286644951140066,0.009771986970684038,0.004885993485342019,0.008143322475570033
615.0,0.004878048780487805,0.0016260162601626016,0.00975609756097561,0.004878048780487805,0.008130081300813009
616.0,0.00487012987012987,0.0016233766233766235,0.00974025974025974,0.00487012987012987,0.008116883116883116
617.0,0.004862236628849271,0.0016207455429497568,0.009724473257698542,0.004862236628849271,0.008103727714748784
618.0,0.0048543689320388345,0.0016181229773462784,0.009708737864077669,0.0048543689320388345,0.008090614886731391
619.0,0.004846526655896607,0.0016155088852988692,0.009693053311793215,0.004846526655896607,0.008077544426494346
620.0,0.004838709677419355,0.0016129032258064516,0.00967741935483871,0.004838709677419355,0.008064516129032258
621.0,0.004830917874396135,0.001610305958132045,0.00966183574879227,0.004830917874396135,0.008051529790660225
622.0,0.00482315112540193,0.001607717041800643,0.00964630225080386,0.00482315112540193,0.008038585209003215
623.0,0.004815409309791332,0.0016051364365971107,0.009630818619582664,0.004815409309791332,0.008025682182985553
624.0,0.004807692307692308,0.0016025641025641025,0.009615384615384616,0.004807692307692308,0.008012820512820512
625.0,0.0048,0.0016,0.0096,0.0048,0.008
626.0,0.004792332268370607,0.001597444089456869,0.009584664536741214,0.004792332268370607,0.007987220447284345
627.0,0.004784688995215311,0.001594896331738437,0.009569377990430622,0.004784688995215311,0.007974481658692184
628.0,0.004777070063694267,0.0015923566878980893,0.009554140127388535,0.004777070063694267,0.007961783439490446
629.0,0.0047694753577106515,0.001589825119236884,0.009538950715421303,0.0047694753577106515,0.00794912559618442
630.0,0.004761904761904762,0.0015873015873015873,0.009523809523809525,0.006349206349206349,0.007936507936507936
631.0,0.004754358161648178,0.001584786053882726,0.009508716323296355,0.006339144215530904,0.00792393026941363
632.0,0.004746835443037975,0.0015822784810126582,0.00949367088607595,0.006329113924050633,0.007911392405063292
633.0,0.004739336492890996,0.001579778830963665,0.009478672985781991,0.00631911532385466,0.007898894154818325
634.0,0.00473186119873817,0.0015772870662460567,0.00946372239747634,0.006309148264984227,0.007886435331230283
635.0,0.004724409448818898,0.0015748031496062992,0.009448818897637795,0.006299212598425197,0.007874015748031496
636.0,0.0047169811320754715,0.0015723270440251573,0.009433962264150943,0.006289308176100629,0.007861635220125786
637.0,0.004709576138147566,0.0015698587127158557,0.009419152276295133,0.006279434850863423,0.007849293563579277
638.0,0.004702194357366771,0.001567398119122257,0.009404388714733543,0.006269592476489028,0.007836990595611285
639.0,0.004694835680751174,0.001564945226917058,0.009389671361502348,0.006259780907668232,0.00782472613458529
640.0,0.0046875,0.0015625,0.009375,0.00625,0.0078125
641.0,0.0046801872074883,0.0015600624024961,0.0093603744149766,0.0062402496099844,0.0078003120124804995
642.0,0.004672897196261682,0.001557632398753894,0.009345794392523364,0.006230529595015576,0.00778816199376947
643.0,0.004665629860031105,0.0015552099533437014,0.00933125972006221,0.006220839813374806,0.007776049766718507
644.0,0.004658385093167702,0.0015527950310559005,0.009316770186335404,0.006211180124223602,0.007763975155279503
645.0,0.004651162790697674,0.0015503875968992248,0.009302325581395349,0.006201550387596899,0.007751937984496124
646.0,0.0046439628482972135,0.0015479876160990713,0.009287925696594427,0.006191950464396285,0.007739938080495356
647.0,0.00463678516228748,0.0015455950540958269,0.00927357032457496,0.0061823802163833074,0.0077279752704791345
648.0,0.004629629629629629,0.0015432098765432098,0.009259259259259259,0.006172839506172839,0.007716049382716049
649.0,0.004622496147919877,0.0015408320493066256,0.009244992295839754,0.0061633281972265025,0.007704160246533128
650.0,0.004615384615384616,0.0015384615384615385,0.009230769230769232,0.006153846153846154,0.007692307692307693
651.0,0.004608294930875576,0.0015360983102918587,0.009216589861751152,0.006144393241167435,0.007680491551459293
652.0,0.004601226993865031,0.0015337423312883436,0.009202453987730062,0.006134969325153374,0.007668711656441718
653.0,0.004594180704441042,0.0015313935681470138,0.009188361408882083,0.006125574272588055,0.007656967840735069
