Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
480,0.008385744234800839,0.0,0.006289308176100629,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.0041928721174004195,0.012578616352201259,0.0,0.0020964360587002098,0.0041928721174004195,0.0041928721174004195,0.010482180293501049,0.0020964360587002098,0.0041928721174004195,0.0,0.0041928721174004195,0.006289308176100629,0.006289308176100629,0.0041928721174004195,0.0020964360587002098,0.0,0.010482180293501049,0.010482180293501049,0.008385744234800839,0.0,0.0020964360587002098
481,0.008368200836820083,0.0,0.006276150627615063,0.0020920502092050207,0.0020920502092050207,0.0020920502092050207,0.0041841004184100415,0.012552301255230125,0.0,0.0020920502092050207,0.0041841004184100415,0.0041841004184100415,0.010460251046025104,0.0020920502092050207,0.0041841004184100415,0.0,0.0041841004184100415,0.006276150627615063,0.006276150627615063,0.0041841004184100415,0.0020920502092050207,0.0,0.010460251046025104,0.010460251046025104,0.008368200836820083,0.0,0.0020920502092050207
482,0.008350730688935281,0.0,0.006263048016701462,0.0020876826722338203,0.0020876826722338203,0.0020876826722338203,0.0041753653444676405,0.012526096033402923,0.0,0.0020876826722338203,0.0041753653444676405,0.0041753653444676405,0.010438413361169102,0.0020876826722338203,0.0041753653444676405,0.0,0.0041753653444676405,0.006263048016701462,0.006263048016701462,0.0041753653444676405,0.0020876826722338203,0.0,0.010438413361169102,0.010438413361169102,0.008350730688935281,0.0,0.0020876826722338203
483,0.008333333333333333,0.0,0.00625,0.0020833333333333333,0.0020833333333333333,0.0020833333333333333,0.004166666666666667,0.0125,0.0,0.0020833333333333333,0.004166666666666667,0.004166666666666667,0.010416666666666666,0.0020833333333333333,0.004166666666666667,0.0,0.004166666666666667,0.00625,0.00625,0.004166666666666667,0.0020833333333333333,0.0,0.010416666666666666,0.010416666666666666,0.008333333333333333,0.0,0.0020833333333333333
484,0.008316008316008316,0.0,0.006237006237006237,0.002079002079002079,0.002079002079002079,0.002079002079002079,0.004158004158004158,0.012474012474012475,0.0,0.002079002079002079,0.004158004158004158,0.004158004158004158,0.010395010395010396,0.002079002079002079,0.004158004158004158,0.0,0.004158004158004158,0.006237006237006237,0.006237006237006237,0.004158004158004158,0.002079002079002079,0.0,0.010395010395010396,0.010395010395010396,0.008316008316008316,0.0,0.002079002079002079
485,0.008298755186721992,0.0,0.006224066390041493,0.002074688796680498,0.002074688796680498,0.002074688796680498,0.004149377593360996,0.012448132780082987,0.0,0.002074688796680498,0.004149377593360996,0.004149377593360996,0.01037344398340249,0.002074688796680498,0.004149377593360996,0.0,0.004149377593360996,0.006224066390041493,0.006224066390041493,0.004149377593360996,0.002074688796680498,0.0,0.01037344398340249,0.01037344398340249,0.008298755186721992,0.0,0.002074688796680498
486,0.008281573498964804,0.0,0.006211180124223602,0.002070393374741201,0.002070393374741201,0.002070393374741201,0.004140786749482402,0.012422360248447204,0.0,0.002070393374741201,0.004140786749482402,0.004140786749482402,0.010351966873706004,0.002070393374741201,0.004140786749482402,0.0,0.004140786749482402,0.006211180124223602,0.006211180124223602,0.004140786749482402,0.002070393374741201,0.0,0.010351966873706004,0.010351966873706004,0.008281573498964804,0.0,0.002070393374741201
487,0.008264462809917356,0.0,0.006198347107438017,0.002066115702479339,0.002066115702479339,0.002066115702479339,0.004132231404958678,0.012396694214876033,0.0,0.002066115702479339,0.004132231404958678,0.004132231404958678,0.010330578512396695,0.002066115702479339,0.004132231404958678,0.0,0.004132231404958678,0.006198347107438017,0.006198347107438017,0.004132231404958678,0.002066115702479339,0.0,0.010330578512396695,0.010330578512396695,0.008264462809917356,0.0,0.002066115702479339
488,0.008247422680412371,0.0,0.006185567010309278,0.002061855670103093,0.002061855670103093,0.002061855670103093,0.004123711340206186,0.012371134020618556,0.0,0.002061855670103093,0.004123711340206186,0.004123711340206186,0.010309278350515464,0.002061855670103093,0.004123711340206186,0.0,0.004123711340206186,0.006185567010309278,0.006185567010309278,0.004123711340206186,0.002061855670103093,0.0,0.010309278350515464,0.010309278350515464,0.008247422680412371,0.0,0.002061855670103093
489,0.00823045267489712,0.0,0.006172839506172839,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.00411522633744856,0.012345679012345678,0.0,0.00205761316872428,0.00411522633744856,0.00411522633744856,0.0102880658436214,0.00205761316872428,0.00411522633744856,0.0,0.00411522633744856,0.006172839506172839,0.006172839506172839,0.00411522633744856,0.00205761316872428,0.0,0.0102880658436214,0.0102880658436214,0.00823045267489712,0.0,0.00205761316872428
490,0.008213552361396304,0.0,0.006160164271047228,0.002053388090349076,0.002053388090349076,0.002053388090349076,0.004106776180698152,0.012320328542094456,0.0,0.002053388090349076,0.004106776180698152,0.004106776180698152,0.01026694045174538,0.002053388090349076,0.004106776180698152,0.0,0.004106776180698152,0.006160164271047228,0.006160164271047228,0.004106776180698152,0.002053388090349076,0.0,0.01026694045174538,0.01026694045174538,0.008213552361396304,0.0,0.002053388090349076
491,0.00819672131147541,0.0,0.006147540983606557,0.0020491803278688526,0.0020491803278688526,0.0020491803278688526,0.004098360655737705,0.012295081967213115,0.0,0.0020491803278688526,0.004098360655737705,0.004098360655737705,0.010245901639344262,0.0020491803278688526,0.004098360655737705,0.0,0.004098360655737705,0.006147540983606557,0.006147540983606557,0.004098360655737705,0.0020491803278688526,0.0,0.010245901639344262,0.010245901639344262,0.00819672131147541,0.0,0.0020491803278688526
492,0.0081799591002045,0.0,0.006134969325153374,0.002044989775051125,0.002044989775051125,0.002044989775051125,0.00408997955010225,0.012269938650306749,0.0,0.002044989775051125,0.00408997955010225,0.00408997955010225,0.010224948875255624,0.002044989775051125,0.00408997955010225,0.0,0.00408997955010225,0.006134969325153374,0.006134969325153374,0.00408997955010225,0.002044989775051125,0.0,0.010224948875255624,0.010224948875255624,0.0081799591002045,0.0,0.002044989775051125
493,0.00816326530612245,0.0,0.006122448979591836,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.004081632653061225,0.012244897959183673,0.0,0.0020408163265306124,0.004081632653061225,0.004081632653061225,0.01020408163265306,0.0020408163265306124,0.004081632653061225,0.0,0.004081632653061225,0.006122448979591836,0.006122448979591836,0.004081632653061225,0.0020408163265306124,0.0,0.01020408163265306,0.01020408163265306,0.00816326530612245,0.0,0.0020408163265306124
494,0.008146639511201629,0.0,0.006109979633401222,0.002036659877800407,0.002036659877800407,0.002036659877800407,0.004073319755600814,0.012219959266802444,0.0,0.002036659877800407,0.004073319755600814,0.004073319755600814,0.010183299389002037,0.002036659877800407,0.004073319755600814,0.0,0.004073319755600814,0.006109979633401222,0.006109979633401222,0.004073319755600814,0.002036659877800407,0.0,0.010183299389002037,0.010183299389002037,0.008146639511201629,0.0,0.002036659877800407
495,0.008130081300813009,0.0,0.006097560975609756,0.0020325203252032522,0.0020325203252032522,0.0020325203252032522,0.0040650406504065045,0.012195121951219513,0.0,0.0020325203252032522,0.0040650406504065045,0.0040650406504065045,0.01016260162601626,0.0020325203252032522,0.0040650406504065045,0.0,0.0040650406504065045,0.006097560975609756,0.006097560975609756,0.0040650406504065045,0.0020325203252032522,0.0,0.01016260162601626,0.01016260162601626,0.008130081300813009,0.0,0.0020325203252032522
496,0.008113590263691683,0.0,0.006085192697768763,0.002028397565922921,0.002028397565922921,0.002028397565922921,0.004056795131845842,0.012170385395537525,0.0,0.002028397565922921,0.004056795131845842,0.004056795131845842,0.010141987829614604,0.002028397565922921,0.004056795131845842,0.0,0.004056795131845842,0.006085192697768763,0.006085192697768763,0.004056795131845842,0.002028397565922921,0.0,0.010141987829614604,0.010141987829614604,0.008113590263691683,0.0,0.002028397565922921
497,0.008097165991902834,0.0,0.006072874493927126,0.0020242914979757085,0.0020242914979757085,0.0020242914979757085,0.004048582995951417,0.012145748987854251,0.0,0.0020242914979757085,0.004048582995951417,0.004048582995951417,0.010121457489878543,0.0020242914979757085,0.004048582995951417,0.0,0.004048582995951417,0.006072874493927126,0.006072874493927126,0.004048582995951417,0.0020242914979757085,0.0,0.010121457489878543,0.010121457489878543,0.008097165991902834,0.0,0.0020242914979757085
498,0.00808080808080808,0.0,0.006060606060606061,0.00202020202020202,0.00202020202020202,0.00202020202020202,0.00404040404040404,0.012121212121212121,0.0,0.00202020202020202,0.00404040404040404,0.00404040404040404,0.010101010101010102,0.00202020202020202,0.00404040404040404,0.0,0.00404040404040404,0.006060606060606061,0.006060606060606061,0.00404040404040404,0.00202020202020202,0.0,0.010101010101010102,0.010101010101010102,0.00808080808080808,0.0,0.00202020202020202
499,0.008064516129032258,0.0,0.006048387096774193,0.0020161290322580645,0.0020161290322580645,0.0020161290322580645,0.004032258064516129,0.012096774193548387,0.0,0.0020161290322580645,0.004032258064516129,0.004032258064516129,0.010080645161290322,0.0020161290322580645,0.004032258064516129,0.0,0.004032258064516129,0.006048387096774193,0.006048387096774193,0.004032258064516129,0.0020161290322580645,0.0,0.010080645161290322,0.010080645161290322,0.008064516129032258,0.0,0.0020161290322580645
500,0.008048289738430584,0.0,0.006036217303822937,0.002012072434607646,0.002012072434607646,0.002012072434607646,0.004024144869215292,0.012072434607645875,0.0,0.002012072434607646,0.004024144869215292,0.004024144869215292,0.01006036217303823,0.002012072434607646,0.004024144869215292,0.0,0.004024144869215292,0.008048289738430584,0.006036217303822937,0.004024144869215292,0.002012072434607646,0.0,0.01006036217303823,0.01006036217303823,0.008048289738430584,0.0,0.002012072434607646
501,0.008032128514056224,0.0,0.006024096385542169,0.002008032128514056,0.002008032128514056,0.002008032128514056,0.004016064257028112,0.012048192771084338,0.0,0.002008032128514056,0.004016064257028112,0.004016064257028112,0.010040160642570281,0.002008032128514056,0.004016064257028112,0.0,0.004016064257028112,0.008032128514056224,0.006024096385542169,0.004016064257028112,0.002008032128514056,0.0,0.010040160642570281,0.010040160642570281,0.008032128514056224,0.0,0.002008032128514056
502,0.008016032064128256,0.0,0.006012024048096192,0.002004008016032064,0.002004008016032064,0.002004008016032064,0.004008016032064128,0.012024048096192385,0.0,0.002004008016032064,0.004008016032064128,0.004008016032064128,0.01002004008016032,0.002004008016032064,0.004008016032064128,0.0,0.004008016032064128,0.008016032064128256,0.006012024048096192,0.004008016032064128,0.002004008016032064,0.0,0.01002004008016032,0.01002004008016032,0.008016032064128256,0.0,0.002004008016032064
503,0.008,0.0,0.006,0.002,0.002,0.002,0.004,0.012,0.0,0.002,0.004,0.004,0.01,0.002,0.004,0.0,0.004,0.008,0.006,0.004,0.004,0.0,0.01,0.01,0.008,0.0,0.002
504,0.007984031936127744,0.0,0.005988023952095809,0.001996007984031936,0.001996007984031936,0.001996007984031936,0.003992015968063872,0.011976047904191617,0.0,0.001996007984031936,0.003992015968063872,0.003992015968063872,0.00998003992015968,0.001996007984031936,0.003992015968063872,0.0,0.003992015968063872,0.007984031936127744,0.005988023952095809,0.003992015968063872,0.003992015968063872,0.0,0.00998003992015968,0.00998003992015968,0.007984031936127744,0.0,0.001996007984031936
505,0.00796812749003984,0.0,0.00597609561752988,0.00199203187250996,0.00199203187250996,0.00199203187250996,0.00398406374501992,0.01195219123505976,0.0,0.00199203187250996,0.00398406374501992,0.00398406374501992,0.0099601593625498,0.00199203187250996,0.00398406374501992,0.0,0.00398406374501992,0.00796812749003984,0.00597609561752988,0.00398406374501992,0.00398406374501992,0.0,0.0099601593625498,0.0099601593625498,0.00796812749003984,0.0,0.00199203187250996
506,0.007952286282306162,0.0,0.005964214711729622,0.0019880715705765406,0.0019880715705765406,0.0019880715705765406,0.003976143141153081,0.011928429423459244,0.0,0.0019880715705765406,0.003976143141153081,0.003976143141153081,0.009940357852882704,0.0019880715705765406,0.003976143141153081,0.0,0.003976143141153081,0.007952286282306162,0.005964214711729622,0.003976143141153081,0.003976143141153081,0.0,0.009940357852882704,0.009940357852882704,0.007952286282306162,0.0,0.0019880715705765406
507,0.007936507936507936,0.0,0.005952380952380952,0.001984126984126984,0.001984126984126984,0.001984126984126984,0.003968253968253968,0.011904761904761904,0.0,0.001984126984126984,0.003968253968253968,0.003968253968253968,0.00992063492063492,0.001984126984126984,0.003968253968253968,0.0,0.003968253968253968,0.007936507936507936,0.005952380952380952,0.003968253968253968,0.003968253968253968,0.0,0.00992063492063492,0.00992063492063492,0.007936507936507936,0.0,0.001984126984126984
508,0.007920792079207921,0.0,0.005940594059405941,0.0019801980198019802,0.0019801980198019802,0.0019801980198019802,0.0039603960396039604,0.011881188118811881,0.0,0.0019801980198019802,0.0039603960396039604,0.0039603960396039604,0.009900990099009901,0.0019801980198019802,0.0039603960396039604,0.0,0.0039603960396039604,0.007920792079207921,0.005940594059405941,0.0039603960396039604,0.0039603960396039604,0.0,0.009900990099009901,0.009900990099009901,0.007920792079207921,0.0,0.0019801980198019802
509,0.007905138339920948,0.0,0.005928853754940711,0.001976284584980237,0.001976284584980237,0.001976284584980237,0.003952569169960474,0.011857707509881422,0.0,0.001976284584980237,0.003952569169960474,0.003952569169960474,0.009881422924901186,0.001976284584980237,0.003952569169960474,0.0,0.003952569169960474,0.007905138339920948,0.005928853754940711,0.003952569169960474,0.003952569169960474,0.0,0.009881422924901186,0.009881422924901186,0.007905138339920948,0.0,0.001976284584980237
510,0.007889546351084813,0.0,0.005917159763313609,0.0019723865877712033,0.0019723865877712033,0.0019723865877712033,0.0039447731755424065,0.011834319526627219,0.0,0.0019723865877712033,0.0039447731755424065,0.0039447731755424065,0.009861932938856016,0.0019723865877712033,0.0039447731755424065,0.0,0.0039447731755424065,0.007889546351084813,0.005917159763313609,0.0039447731755424065,0.0039447731755424065,0.0,0.009861932938856016,0.009861932938856016,0.007889546351084813,0.0,0.0019723865877712033
512,0.007874015748031496,0.0,0.005905511811023622,0.001968503937007874,0.001968503937007874,0.001968503937007874,0.003937007874015748,0.011811023622047244,0.0,0.001968503937007874,0.003937007874015748,0.003937007874015748,0.00984251968503937,0.001968503937007874,0.003937007874015748,0.0,0.003937007874015748,0.007874015748031496,0.005905511811023622,0.003937007874015748,0.003937007874015748,0.0,0.00984251968503937,0.00984251968503937,0.007874015748031496,0.0,0.001968503937007874
